じょっき,ジョッキ,一個、一杯・一つ [飲むこと、または注がれた状態]
しょっきだな,食器棚,一台、一本、一架、一棹・一竿（さお）
しょっけん,食券,一枚、一葉（よう）、一片、一冊、一綴（つづり）
しょてん,書店,一店、一店舗、一軒
しょとくしょうめいしょ,所得証明書,一通、一枚、一葉（よう）
しょひょう,書票,一枚、一葉（よう）
しょべる,ショベル,一挺［一丁］（ちょう）、一本
しょべるかー,ショベルカー,一輛・一両、一台
しょほうせん,処方箋,一通、一枚、一葉（よう）
しょめい,署名,一筆（ひつ）、一人（り／たり・にん）、一枚
しょめん,書面,一通、一枚、一葉（よう）、一封
しょもつ,書物,一帙（ちつ）[おおいで包んだ状態]、一張・丁 [和装本の綴じの枚数・二ページで一枚]
しょもつ,書物,初版、二版（再版） … 、重版
しょもつ,書物,一頁、一ページ、一丁 [表裏二ページ分]、一行、一字、一文字、一章、一節
しょもつ,書物,一冊、一部、一巻、一篇、一本、一套（とう）、一函（かん）、一筆
しょるい,書類,一通、一札（さつ）、一筆（ぴつ）、一枚、一葉（よう）、一ページ、一巻、一籍、一綴（つづり・とじ）、一括（くくり）、一冊、一部、一式、一束、一山
しょるいだな,書類棚,一本、一架、一台、一枚、一段、一基
しょるだーばっぐ,ショルダーバッグ,一本、一個、一つ
じょれん,鋤簾,一挺［一丁］（ちょう）、一本
しらが,白髪,一本、一筋（すじ）、一条（すじ・じょう）、一毛（もう）、一茎（けい・くき）、一髪（はつ）、一束（そく・たば）、一房（ふさ）、一掴（つかみ）、一握（あく）、一朶（だ）
しらこ,白子,一腹（はら）[左右二本で。一本を片腹とも]、一本
しらたま,白玉,一個、一粒、一顆
しらたま,白玉,⇒ 真珠
しりもち,尻餅,一つ、一度、一回
しりょう,資料,一点、一つ
しりんだー,シリンダー,一本
しる,汁,一杯、一椀・一碗（わん）、一膳、一汁（じゅう）、一滴、一啜（すす）り [飲む様]
しるこ,汁粉,一杯、一椀・一碗（わん）
しるし,首,一級、一つ、一荷（か）、一駄（だ）、一車（しゃ）
しるばーかー,シルバーカー,一台
じれい,辞令,一件、一通、一枚
じれい,事例,一件
しろ,城,一城
しろばい,白バイ,一台、一輛・一両
しろほん,シロホン,一台、一面、一本 [音板、共鳴管で]、一枚 [音板で]
じん,陣,一陣
じんか,人家,一戸（こ）、一軒、一棟（むね・とう）、一邸、一宇（う）
じんかく,人格,一個
じんがさ,陣笠,一蓋（かい・がい）、一笠（りゅう）、一頭（かしら）、一枚、一具
しんかんせん,新幹線,十輛編成など
しんかんせん,新幹線,一本、一筋（すじ）、一条（すじ・じょう）
しんかんせん,新幹線,一輛・一両、一台
しんかんせん,新幹線,一本、一便、一編成、一列車
しんく,シンク,一台、一基、一据（すえ）
しんぐ,寝具,一枚、一組、一重（かさね）、一揃（そろい）、一式
しんくうかん,真空管,一球、一本、一個
しんくうかんらじお,真空管ラジオ,一台、五球スーパーなど [真空管の数で]
しんぐるばん,シングル盤,一枚
しんけい,神経,一本
じんこういけ,人工池,一面、一つ、一泓（おう）
じんこうえいせい,人工衛星,一基、一台、一個
しんごうき,信号機,一基、一台、一箇所（一か所・一カ所）
しんごうだん,信号弾,一発、一個、一星
しんごうちゅう,信号柱,一本、一基
しんごうとう,信号筒,一本、一個、一筒（とう）
しんごうとう,信号灯,一基 [信号機と同義で] 、一台 [可搬式の信号機などで] 、一本 [主に手に持って使用するもので]
しんこくしょ,申告書,一通、一枚、一本、一葉（よう）
じんこつ,人骨,一体、一本、一片、一個、一柱 [遺骨で]
しんさつ,神札,一枚､一体
じんじゃ,神社,一社（しゃ）、一座、一祠（し）、一宇（う）、一処（しょ・ところ）、一棟 [本殿などの建物]
しんじゅ,真珠,一本、一連
しんじゅ,真珠,一粒、一個、一玉、一顆（か・つぶ）、一丸（がん・まる）
しんじょうしょ,身上書,一通、一枚、一葉（よう）
しんせいしょ,申請書,一通、一部、一枚、一葉（よう）
しんせいようし,申請用紙,一通、一枚、一葉（よう）
しんせき,親戚,⇒ 親類
しんせさいざー,シンセサイザー,一台
しんぞう,神像,一体、一軀・一躯（く）
じんぞうにんげん,人造人間,一体、一人（り／たり・にん）、一台
しんぞく,親族,一人（り／たり・にん）、一家族、一世帯（しょたい・せたい） 、一親等（しんとう）・二親等 … 、一世・二世（せい）…、一族
しんたい,神体,一柱（はしら）、一体、一尊、一座、一軀・一躯（く）
しんだい,寝台,一床（しょう） [主に入院用]
しんだい,寝台,一台、一基
じんだい,人台,一体、一台
じんだいこ,陣太鼓,一張（はり・ちょう）
じんたいもけい,人体模型,一体、一台、一基
しんだんしょ,診断書,一通、一枚、一葉（よう）
しんちょうけい,身長計,一台、一本
しんでん,神殿,一つ、一棟、一宇
しんど,震度,震度 零～七 [十階級] （震度 0、1、2、3、4、5弱、5強、6弱、6強、7）
じんば,人馬,一騎 [武士などが跨がった状態で]
じんばおり,陣羽織,一領（りょう）、一枚
じんばる,シンバル,一枚、一組 [二枚で]、一台 [スタンドにセットして]
しんぷ,神符,一枚､一体
しんぶつ,神仏,一柱（はしら）、一体、一尊
じんぶつはにわ,人物埴輪,一体 [人物埴輪、動物埴輪などで]、一点
しんぶん,新聞,一本、一項目、一つ、一字、一行、一段
しんぶん,新聞,一部、一面、一紙 [種類]、一種 [種類]、一枚、一葉（よう）、一版 [締め切りによる印刷の版・13版など]、一号 [発行回数で]、一ページ、一頁
しんぶんし,新聞紙,一枚、一葉（よう）、一片
じんべい,甚平,一枚、一着
しんぼう,心棒,一本
じんまく,陣幕,一張（はり・ちょう）、一帳（ちょう）、一枚、一垂（たれ）
じんもん,尋問、訊問,一回、一度
しんよ,神輿,⇒ 御輿（みこし）
しんようきんこ,信用金庫,一信用金庫、一信金、一棟（むね・とう） [建物で]
しんようくみあい,信用組合,一信用組合、一組合、一棟（むね・とう） [建物で]
じんりきしゃ,人力車,一挺［一丁］（ちょう）、一台、一輛・一両
しんるい,親類,一人（り／たり・にん）、一家族、一世帯（しょたい・せたい） 、一軒、一親等（しんとう）・二親等 … 、一世・二世（せい）…、一族
しんれい,神霊,一柱（はしら）、一体、一尊、一座、一位 [宿る場所]
しんわ,神話,一話、一つ
す,簀,⇒ 簀の子
す,巣,一個、一つ、一巣（そう）、一箇所（一か所・一カ所）
ず,図,一枚、一葉（よう）、一幅（ふく）、一幀（てい・とう）[主に掛け物仕立てや額装で]、一舗・一鋪（ほ・ふ・ふく）[一舗・一鋪は、「畳み物」とも呼ばれる、一枚の物を折り畳み、使う際に広げる地図などを数えるのに使われる]、一片、一点、一面、一図
すあま,素甘,一個、一本、一棹・一竿（さお）、一切（きれ）、一片
すいぎんとう,水銀灯,一灯、一点、一本、一台、一柱、一基、一筋（すじ）・一条（すじ・じょう） [射す光や、柱が連なって]、一列 [柱が連なって]
すいしゃ,水車,一基、一台、一本
すいしゃごや,水車小屋,一軒、一棟
すいじょうおーとばい,水上オートバイ,一台、一艇（てい）、一艘（そう）
すいじょうばいく,水上バイク,⇒ 水上オートバイ
すいしん,水深,一尋（ひろ）
すいせい,彗星,一個、一本・一筋（すじ）・一条（すじ・じょう） [彗星の尾]
すいせんしょ,推薦書,一通、一本、一枚、一葉（よう）
すいせんじょう,推薦状,一通、一本、一枚、一葉（よう）
すいそう,水槽,一台、一本、一基、一槽
すいそうがっき,吹奏楽器,一本、一管、一台 など
すいそばくだん,水素爆弾,一発、一個《付録》ビキニ環礁の水爆実験の跡(世界遺産)を見る
すいちゅう,水注,一個、一口（こう・く・くち）
すいっち,スイッチ,一個、一つ、一基
すいてき,水滴,一滴、一粒
すいでん,水田,一枚、一面
すいとう,水筒,一本、一個、一口（こう・く・くち）
すいばく,水爆,⇒ 水素爆弾
すいばん,水盤,一枚、一口（こう・く・くち）
すいはんき,炊飯器,一台、一基 [大型で]
すいはんじゃー,炊飯ジャー,一台
ずいひつ,随筆,一作、一本、一編、一篇、一文、一枚、一点
すいへいふく,水兵服,一着、一枚
すいぼくが,水墨画,一枚、一葉（よう）、一幅（ふく）、一掛（かけ）、一対
すいもん,水門,一基
すいりくりょうようしゃ,水陸両用車,一輛・一両、一台
すいりくりょうようせんしゃ,水陸両用戦車,一輛・一両、一台
すいりくりょうようばす,水陸両用バス,一輛・一両、一台
すいりゅう,水流,一本、一筋（すじ）、一条（すじ・じょう）、一流（ながれ）、一水（すい）
すいりょくはつでんしょ,水力発電所,一箇所（一か所・一カ所）、一棟（むね・とう） [建屋で]、一基 [発電機の数]
すいろ,水路,一本、一筋（すじ）、一条（すじ・じょう）、一流（ながれ）、一道（どう）
すーざほーん,スーザホーン,一本、一台
すーつ,スーツ,一着、一揃（そろい）、一組
すーつけーす,スーツケース,一個、一本
すーぱーこんぴゅーたー,スーパーコンピューター,一台、一基、一式、一セット
すーぱーはうす,スーパーハウス,一棟（とう）
すーぷ,スープ,一皿、一杯、一椀・一碗（わん）、一鍋、一匙、一口、一啜（すす）り [食べる様]、一品
すーぷかっぷ,スープカップ,一個、一客、一組、一揃（そろい）
すーぷざら,スープ皿,一枚、一客、一組、一揃（そろい）
